1.580999999999999961e+00 8.690900000000000292e-01 -2.313800000000000079e+00 8.241199999999999637e-01
-3.605300000000000171e+00 -5.974000000000000199e+00 1.009159999999999968e+01 -8.284599999999999742e-01
4.275599999999999845e+00 -2.652800000000000047e+00 2.137500000000000178e+00 9.443700000000000427e-01
5.045200000000000351e+00 3.896399999999999864e+00 -1.430399999999999894e+00 8.629099999999999548e-01
1.793900000000000050e+00 -1.117399999999999949e+00 1.545400000000000107e+00 -2.607900000000000218e-01
5.201200000000000045e+00 3.269400000000000084e-01 1.796500000000000041e-01 1.179699999999999971e+00
-1.338899999999999979e+00 1.552000000000000046e+00 7.080599999999999561e+00 1.030999999999999917e+00
1.640600000000000058e+00 3.548799999999999955e+00 1.396400000000000086e+00 -3.642400000000000082e-01
3.798000000000000265e-01 7.097999999999999865e-01 7.571999999999999842e-01 -4.444000000000000172e-01
-3.603799999999999781e-01 4.115800000000000125e+00 3.114300000000000068e+00 -3.719899999999999873e-01
3.395099999999999785e+00 1.148400000000000087e+00 2.140099999999999891e+00 2.086199999999999832e+00
1.341900000000000093e+00 -4.422100000000000364e+00 8.089999999999999858e+00 -1.734900000000000109e+00
-7.799500000000000322e-01 3.232200000000000184e+00 -3.282000000000000028e+00 -3.100400000000000045e+00
3.992199999999999971e+00 -4.467600000000000016e+00 3.730399999999999938e+00 -1.095000000000000001e-01
-5.525000000000000355e+00 6.325800000000000090e+00 8.976800000000000335e-01 -6.624100000000000321e+00
3.936199999999999921e+00 1.016220000000000034e+01 -3.823500000000000121e+00 -4.017199999999999882e+00
9.670800000000000507e-01 3.842600000000000016e+00 -4.931400000000000006e+00 -4.132299999999999862e+00
6.073100000000000165e-01 3.954400000000000137e+00 -4.772000000000000242e+00 -4.485299999999999621e+00
3.515200000000000102e+00 6.822400000000000020e+00 -6.737699999999999800e-01 -4.689800000000000080e-01
-2.075400000000000134e+00 1.276699999999999946e+00 -6.420599999999999641e-01 -1.264199999999999990e+00
-1.698800000000000088e+00 -7.116299999999999848e+00 5.790199999999999569e+00 1.672299999999999898e-01
4.393699999999999939e+00 3.579800000000000204e-01 2.041599999999999859e+00 1.200399999999999912e+00
2.252600000000000158e+00 9.963599999999999568e+00 -3.174900000000000055e+00 -2.994400000000000173e+00
4.004699999999999704e+00 4.593700000000000006e-01 1.362100000000000088e+00 1.618100000000000094e+00
-5.958700000000000108e-01 2.481100000000000083e+00 -2.867300000000000182e+00 -8.982799999999999674e-01
-2.456100000000000172e+00 -4.556600000000000428e+00 6.453400000000000247e+00 -5.647900000000000142e-02
1.734600000000000031e-01 7.869500000000000384e+00 2.687599999999999989e-01 -3.788300000000000001e+00
-2.281099999999999905e+00 -8.566899999999999515e-01 2.718500000000000139e+00 4.438199999999999784e-02
5.402099999999999902e+00 3.103899999999999881e+00 -1.153599999999999959e+00 1.565099999999999936e+00
-6.907799999999999496e-01 -5.007700000000000484e-01 -3.541699999999999848e-01 4.749800000000000133e-01
1.899399999999999977e+00 9.746200000000000419e-01 4.226499999999999702e+00 8.137699999999999934e-01
-2.462099999999999955e+00 2.764499999999999957e+00 -6.257800000000000029e-01 -2.857299999999999951e+00
3.658199999999999896e+00 5.686399999999999899e+00 -1.715700000000000003e+00 -2.375099999999999989e-01
5.418800000000000061e+00 1.014569999999999972e+01 -4.083999999999999631e+00 -3.699100000000000055e+00
-1.568100000000000049e+00 -7.244600000000000151e+00 6.553700000000000081e+00 -1.275999999999999912e-01
-3.020099999999999785e+00 -6.725299999999999612e-01 2.705600000000000005e+00 8.577399999999999469e-01
2.392500000000000071e+00 9.798000000000000043e+00 -3.036099999999999799e+00 -2.822400000000000020e+00
-9.819299999999999695e-01 2.795599999999999863e+00 -1.234099999999999975e+00 -1.566799999999999971e+00
-1.788599999999999968e+00 -6.348600000000000243e+00 5.615400000000000169e+00 4.258399999999999963e-01
3.188699999999999868e+00 -3.414299999999999891e+00 2.774199999999999999e+00 -2.026000000000000023e-01
-2.361000000000000043e-01 9.322100000000000719e+00 2.130700000000000038e+00 -4.379299999999999748e+00
-1.838700000000000001e+00 -6.301000000000000156e+00 5.650599999999999845e+00 1.956700000000000106e-01
3.240299999999999958e+00 -3.708200000000000163e+00 5.280400000000000205e+00 4.129099999999999993e-01
2.994000000000000217e+00 7.201100000000000279e+00 -1.215300000000000047e+00 3.210999999999999965e-01
5.883599999999999941e-01 1.077270000000000039e+01 -1.388400000000000079e+00 -4.327600000000000335e+00
2.203399999999999803e+00 5.994699999999999918e+00 5.300899999999999501e-01 8.499799999999999578e-01
1.299900000000000055e+00 2.576200000000000045e+00 2.010699999999999932e+00 -1.896700000000000053e-01
3.105999999999999872e+00 9.541399999999999437e+00 -4.253599999999999604e+00 -4.003000000000000114e+00
4.924900000000000055e+00 6.890600000000000058e-01 7.734400000000000164e-01 1.209500000000000020e+00
1.180599999999999983e-01 3.910799999999999832e-01 -9.822300000000000475e-01 4.284299999999999775e-01
2.242900000000000116e+00 -4.142699999999999605e+00 5.233299999999999841e+00 -4.017299999999999760e-01
-4.124399999999999622e+00 3.790900000000000158e+00 -6.532000000000000028e-01 -4.180200000000000138e+00
9.641399999999999970e-01 5.615999999999999659e+00 2.213799999999999990e+00 -1.250100000000000100e-01
3.821299999999999919e+00 2.317500000000000115e-01 2.013300000000000090e+00 2.056400000000000006e+00
-1.040100000000000025e+00 9.398699999999999832e+00 8.599799999999999667e-01 -5.333599999999999675e+00
-2.566500000000000004e+00 -6.882399999999999629e+00 7.541599999999999859e+00 7.077400000000000357e-01
-1.437699999999999978e+00 -1.431999999999999940e+00 2.114399999999999835e+00 4.206699999999999884e-01
5.503999999999999559e+00 1.036710000000000065e+01 -4.413000000000000256e+00 -4.021099999999999675e+00
-3.073100000000000165e+00 -5.318100000000000049e-01 2.387700000000000156e+00 7.762700000000000156e-01
-1.185899999999999954e+00 -1.251900000000000013e+00 2.263500000000000068e+00 7.723900000000000210e-01
-5.390000000000000346e-01 -5.166999999999999815e+00 3.439900000000000180e+00 5.214099999999999985e-02
-5.121599999999999930e+00 -5.311799999999999855e+00 1.038460000000000072e+01 -1.061199999999999921e+00
4.175699999999999967e+00 1.026149999999999984e+01 -3.855199999999999960e+00 -4.305600000000000094e+00
-1.673499999999999988e-01 7.627399999999999736e+00 1.206099999999999950e+00 -3.624099999999999877e+00
-5.873000000000000220e+00 9.175200000000000244e+00 -2.744800000000000018e-01 -6.042200000000000237e+00
3.884599999999999831e+00 -3.033599999999999852e+00 2.533399999999999874e+00 2.021399999999999864e-01
-3.079899999999999860e+00 6.083600000000000119e-01 2.703899999999999970e+00 -2.375099999999999989e-01
-2.531399999999999970e-02 -1.738300000000000123e-01 -1.133900000000000047e-01 1.219799999999999995e+00
4.137299999999999756e+00 4.924799999999999733e-01 1.092999999999999972e+00 1.827599999999999891e+00
4.348300000000000054e+00 1.110790000000000077e+01 -4.085700000000000109e+00 -4.253899999999999793e+00
-1.755900000000000016e+00 1.194589999999999996e+01 3.094599999999999795e+00 -4.897800000000000153e+00
-7.042099999999999582e+00 9.199999999999999289e+00 2.593300000000000050e-01 -4.683200000000000252e+00
-1.778100000000000014e+00 8.546000000000000263e-01 7.130300000000000082e+00 2.757199999999999929e-02
-2.698900000000000077e+00 1.219839999999999947e+01 6.766100000000000447e-01 -8.548199999999999577e+00
-3.855199999999999960e+00 3.521900000000000031e+00 -3.841499999999999915e-01 -3.860799999999999788e+00
4.649899999999999700e+00 7.633600000000000385e+00 -1.942700000000000093e+00 -3.745800000000000241e-01
3.525100000000000122e+00 7.200999999999999623e-01 1.692800000000000082e+00 6.443799999999999528e-01
-1.896900000000000031e+00 -6.789299999999999891e+00 5.276099999999999568e+00 -3.254400000000000071e-01
-2.208299999999999930e+00 -9.106899999999999551e+00 8.999100000000000321e+00 -2.840599999999999792e-01
1.647199999999999998e+00 4.821300000000000030e-01 4.744900000000000340e+00 1.225000000000000089e+00
-3.372899999999999787e-01 -6.497600000000000042e-01 7.665899999999999714e+00 7.232600000000000140e-01
2.974200000000000177e+00 8.960000000000000853e+00 -2.902400000000000091e+00 -1.037900000000000045e+00
-1.421699999999999964e+00 1.165419999999999945e+01 -5.769900000000000029e-02 -7.102500000000000036e+00
-2.321099999999999941e+00 3.165999999999999925e+00 -1.000199999999999978e+00 -2.715100000000000069e+00
3.489300000000000068e+00 6.690000000000000391e+00 -1.204199999999999937e+00 -3.875100000000000211e-01
-1.666199999999999903e+00 -3.000499999999999834e-01 1.423799999999999955e+00 2.498600000000000126e-02
-4.839199999999999946e+00 6.675500000000000433e+00 -2.427799999999999958e-01 -6.577499999999999680e+00
9.678799999999999626e-01 7.190699999999999648e+00 1.279800000000000049e+00 -2.456500000000000128e+00
-5.903400000000000425e+00 6.567899999999999849e+00 6.766100000000000447e-01 -6.679700000000000415e+00
5.021399999999999864e+00 8.076399999999999579e+00 -3.051499999999999879e+00 -1.715500000000000025e+00
9.661299999999999402e-03 3.561199999999999921e+00 -4.407000000000000028e+00 -4.410300000000000331e+00
-1.396800000000000042e+00 -9.669800000000000395e+00 9.465199999999999392e+00 -3.487199999999999744e-01
-1.732199999999999962e+00 -9.282799999999999940e+00 7.719000000000000306e+00 -1.716800000000000104e+00
-2.564000000000000057e+00 -1.705100000000000060e+00 1.502599999999999936e+00 3.275699999999999723e-01
8.829799999999999871e-01 6.600899999999999546e-01 6.009599999999999831e+00 -4.327699999999999880e-01
-2.411500000000000199e+00 -9.135899999999999466e+00 9.344400000000000261e+00 -6.525900000000000034e-01
3.459099999999999842e+00 1.111200000000000010e+01 -4.203899999999999970e+00 -5.093099999999999739e+00
4.096199999999999619e+00 1.018909999999999982e+01 -3.932300000000000129e+00 -4.182699999999999640e+00
4.792600000000000193e+00 1.707100000000000062e+00 -5.170099999999999696e-02 1.492599999999999927e+00
3.094800000000000217e+00 8.732400000000000162e+00 -2.900700000000000056e+00 -9.668200000000000127e-01
-3.637199999999999878e-01 3.043899999999999828e+00 -3.481599999999999806e+00 -2.783599999999999852e+00
3.779100000000000126e+00 2.576200000000000045e+00 1.309800000000000075e+00 5.655000000000000027e-01
-5.264499999999999735e-01 -2.483200000000000129e-01 -4.561299999999999799e-01 4.193799999999999750e-01
8.899200000000000443e-01 2.263799999999999812e+00 -3.104600000000000026e+00 -1.185500000000000026e-01
1.159199999999999953e-01 3.221900000000000208e+00 -3.430200000000000138e+00 -2.845699999999999896e+00
5.807000000000000384e+00 5.009699999999999598e+00 -2.238399999999999945e+00 4.387800000000000034e-01
-2.298700000000000188e+00 -5.227000000000000313e+00 5.629999999999999893e+00 9.172200000000000353e-01
-9.425499999999999989e-01 3.930700000000000166e-02 -2.419199999999999962e-01 3.159299999999999886e-01
4.796499999999999986e+00 6.985899999999999999e+00 -1.996699999999999919e+00 -3.500099999999999878e-01
2.664800000000000058e+00 1.075399999999999956e+01 -3.399399999999999977e+00 -4.168499999999999872e+00
3.269200000000000106e+00 3.418400000000000105e+00 2.070599999999999941e-01 -6.682399999999999451e-02
-1.992199999999999971e+00 1.165419999999999945e+01 2.654199999999999893e+00 -5.210700000000000109e+00
1.274599999999999955e+00 8.817199999999999704e+00 -1.532299999999999995e+00 -1.795700000000000074e+00
-1.285200000000000014e-03 1.386300000000000032e-01 -1.965099999999999902e-01 8.175399999999999334e-03
3.628899999999999793e+00 8.132200000000000539e-01 1.627699999999999925e+00 7.762700000000000156e-01
4.097199999999999953e+00 4.697200000000000264e-01 1.667100000000000026e+00 9.159300000000000219e-01
-1.695200000000000040e+00 1.065700000000000092e+00 8.829399999999999693e+00 9.495500000000000052e-01
-4.633799999999999919e+00 -1.275089999999999968e+01 1.671659999999999968e+01 -3.216800000000000104e+00
3.941399999999999793e+00 -3.290200000000000014e+00 3.167400000000000215e+00 1.086600000000000010e+00
1.933999999999999941e+00 -9.282800000000000299e-06 4.815999999999999837e+00 -3.396700000000000275e-01
2.856100000000000083e+00 6.917600000000000193e+00 -7.937199999999999811e-01 4.840300000000000158e-01
4.306400000000000006e+00 8.206799999999999429e+00 -2.782399999999999984e+00 -1.433599999999999985e+00
-2.389800000000000146e+00 -7.842700000000000227e-01 3.014100000000000001e+00 7.620500000000000052e-01
-6.432600000000000540e-01 2.474800000000000111e+00 -2.945199999999999818e+00 -1.027600000000000069e+00
5.197899999999999743e-02 7.052100000000000257e+00 -2.054100000000000037e+00 -3.150799999999999823e+00
2.254599999999999937e+00 8.099199999999999733e+00 -2.487699999999999911e-01 -3.269800000000000040e+00
1.915699999999999958e+00 6.081599999999999895e+00 2.370500000000000107e-01 -2.011600000000000055e+00
-8.733999999999999542e-01 -3.311800000000000160e-02 -2.016499999999999959e-01 5.577400000000000135e-01
4.929400000000000226e+00 2.772700000000000164e-01 2.079199999999999937e-01 3.366199999999999748e-01
-2.702799999999999869e+00 1.632700000000000040e+00 8.359799999999999454e-01 -9.139300000000000201e-02
1.163999999999999924e+00 3.912999999999999812e+00 -4.554400000000000226e+00 -3.867199999999999971e+00
-9.651100000000000234e-01 9.411099999999999355e+00 1.730499999999999927e+00 -4.862899999999999778e+00
-2.913800000000000168e+00 -9.471099999999999852e+00 9.766799999999999926e+00 -6.021600000000000286e-01
-1.843900000000000095e+00 -8.647500000000000853e+00 7.679599999999999760e+00 -6.668199999999999683e-01
-1.955500000000000016e+00 2.069199999999999928e-01 1.247300000000000075e+00 -3.706999999999999740e-01
-1.855399999999999938e+00 -9.603500000000000369e+00 7.776399999999999757e+00 -9.771600000000000286e-01
-2.362899999999999778e+00 -1.055399999999999949e-01 1.933599999999999985e+00 1.135799999999999921e+00
4.166500000000000092e+00 -4.449000000000000177e-01 2.344799999999999940e-01 2.784300000000000108e-01
4.743199999999999861e+00 2.108600000000000030e+00 1.368000000000000049e-01 1.654300000000000104e+00
1.098700000000000010e+00 6.393999999999999684e-01 5.988999999999999879e+00 -5.827700000000000102e-01
1.569099999999999939e+00 6.346499999999999808e+00 -1.827999999999999903e-01 -2.409899999999999931e+00
-3.488999999999999879e-01 3.192899999999999849e+00 -3.405400000000000205e+00 -3.183199999999999807e+00
-2.991499999999999826e+00 -6.625799999999999912e+00 8.652100000000000790e+00 1.819800000000000084e+00
-3.885800000000000143e+00 -1.284609999999999985e+01 1.279570000000000007e+01 -3.135299999999999976e+00
-7.869000000000000439e-01 9.566300000000000026e+00 -3.786700000000000177e+00 -7.503400000000000070e+00
-2.883300000000000196e+00 1.771300000000000097e+00 6.894599999999999618e-01 -4.637999999999999901e-01
3.811700000000000088e+00 1.014569999999999972e+01 -4.046299999999999564e+00 -4.562899999999999956e+00
1.181100000000000039e+00 8.384700000000000486e+00 -2.056700000000000195e+00 -9.034499999999999753e-01
-1.557199999999999918e+00 -9.880800000000000693e+00 8.108800000000000452e+00 -1.080600000000000005e+00
-3.612699999999999939e-02 1.524999999999999911e+00 -1.408900000000000041e+00 -7.612100000000000533e-01
-4.946200000000000152e+00 3.571600000000000108e+00 8.274200000000000443e-01 -1.495700000000000029e+00
-5.100299999999999834e-01 -2.359100000000000086e-01 2.027299999999999935e-02 7.633400000000000185e-01
7.376000000000000334e-01 4.852500000000000036e+00 -4.798600000000000421e+00 -5.665899999999999714e+00
-2.061999999999999944e-01 9.220700000000000784e+00 -3.704400000000000137e+00 -6.810299999999999798e+00
7.056999999999999940e-01 -5.498099999999999987e+00 8.336800000000000210e+00 -2.871500000000000163e+00
-1.848300000000000054e+00 3.103799999999999892e-01 7.734400000000000164e-01 1.418900000000000050e+00
3.763500000000000068e+00 2.781099999999999905e+00 6.611900000000000555e-01 3.417899999999999827e-01
1.457799999999999985e+00 -8.484999999999999487e-02 4.178499999999999659e+00 5.913599999999999968e-01
4.368400000000000283e+00 9.671799999999999287e+00 -3.960599999999999898e+00 -3.162500000000000089e+00
4.042200000000000237e+00 -4.391000000000000014e+00 4.746599999999999930e+00 1.137000000000000011e+00
-3.601199999999999957e+00 -6.538899999999999935e+00 1.052340000000000053e+01 -4.896699999999999942e-01
1.838400000000000034e+00 6.062999999999999723e+00 5.472299999999999942e-01 5.124800000000000466e-01
-3.312500000000000000e+00 1.013899999999999940e-01 5.532299999999999995e-01 -2.957000000000000184e-01
-4.576999999999999957e+00 3.451499999999999790e+00 6.671899999999999498e-01 -9.474200000000000399e-01
-1.278599999999999959e+00 -2.408700000000000063e+00 4.573500000000000121e+00 4.762700000000000267e-01
-2.140499999999999847e+00 -1.676199999999999912e-01 1.320999999999999952e+00 -2.090599999999999958e-01
-6.508399999999999963e+00 8.769600000000000506e+00 2.319100000000000050e-01 -3.936999999999999833e+00
-2.258000000000000007e+00 -9.326299999999999812e+00 9.372700000000000031e+00 -8.594899999999999762e-01
-3.838799999999999990e-01 -1.047099999999999920e+00 8.051399999999999224e+00 4.956699999999999995e-01
1.910500000000000087e+00 8.871000000000000441e+00 -2.338600000000000012e+00 -7.560400000000000453e-01
1.432900000000000007e-01 -1.088500000000000023e+00 1.003900000000000015e+00 4.879100000000000104e-01
4.643900000000000361e+00 -3.372900000000000009e+00 2.597599999999999909e+00 5.525700000000000056e-01
3.482000000000000206e+00 -4.163400000000000212e+00 3.500799999999999912e+00 -7.846200000000000396e-02
1.847999999999999921e-01 6.507900000000000240e+00 2.013300000000000090e+00 -8.724199999999999733e-01
4.067999999999999616e+00 -2.936300000000000132e+00 2.199199999999999822e+00 5.008399999999999519e-01
7.744499999999999718e-01 9.055199999999999250e+00 -2.408900000000000041e+00 -1.388400000000000079e+00
5.194999999999999618e-01 -3.263300000000000090e+00 3.089500000000000135e+00 -9.848999999999999977e-01
1.040000000000000036e+00 -6.932100000000000151e+00 8.288800000000000168e+00 -1.299099999999999921e+00
4.559700000000000308e+00 -2.421100000000000030e+00 2.641300000000000203e+00 1.616800000000000015e+00
4.885100000000000442e+00 1.599499999999999922e+00 -2.908100000000000160e-04 1.640099999999999891e+00
3.242199999999999971e+00 6.226499999999999702e+00 1.222400000000000014e-01 -1.446600000000000108e+00
1.158800000000000052e+00 8.933099999999999596e+00 -2.080700000000000216e+00 -1.127199999999999980e+00
-3.729999999999999982e+00 -1.297230000000000061e+01 1.298170000000000002e+01 -2.684000000000000163e+00
-7.746100000000000207e-01 -1.876800000000000024e+00 2.402299999999999880e+00 1.131899999999999906e+00
-2.570100000000000051e+00 -6.845200000000000173e+00 8.999900000000000233e+00 2.135299999999999976e+00
-6.424699999999999633e+00 9.531100000000000350e+00 2.284399999999999972e-02 -6.851700000000000124e+00
2.671800000000000175e+00 5.657399999999999984e+00 7.297400000000000553e-01 -1.489200000000000079e+00
2.372900000000000009e+00 1.047259999999999991e+01 -3.008700000000000152e+00 -3.201299999999999812e+00
7.484100000000000197e-01 7.275599999999999845e+00 1.150400000000000089e+00 -5.387999999999999456e-01
4.283000000000000140e-01 -9.498100000000000431e-01 -1.073099999999999943e+00 3.210999999999999965e-01
3.692200000000000149e+00 -3.958499999999999908e+00 4.343899999999999650e+00 1.351699999999999902e+00
3.757000000000000117e+00 -5.423600000000000421e+00 3.825499999999999901e+00 -1.252599999999999936e+00
6.091899999999999871e+00 2.967299999999999827e+00 -1.326699999999999990e+00 1.455100000000000060e+00
-3.895199999999999996e+00 3.815700000000000092e+00 -3.130399999999999849e-01 -3.819399999999999906e+00
-1.988099999999999978e+00 9.994499999999999496e-01 -2.856199999999999850e-01 -7.004399999999999515e-01
-3.969800000000000217e+00 3.681200000000000028e+00 -6.000799999999999468e-01 -4.013300000000000090e+00
2.016500000000000181e+00 -2.524600000000000177e-01 5.170700000000000074e+00 1.076300000000000034e+00
-1.442700000000000093e+00 3.292199999999999793e+00 -1.970199999999999951e+00 -3.439200000000000035e+00
1.981800000000000006e+00 9.262100000000000222e+00 -3.520999999999999908e+00 -1.872000000000000108e+00
-3.580099999999999838e+00 -1.293089999999999939e+01 1.317789999999999928e+01 -2.567699999999999871e+00
1.489600000000000035e+00 3.428799999999999848e+00 -4.030899999999999928e+00 -1.425899999999999945e+00
3.798400000000000110e-01 7.097499999999999920e-01 7.571600000000000552e-01 -4.444100000000000272e-01
3.269699999999999829e+00 -4.341400000000000148e+00 3.688400000000000123e+00 -2.982899999999999996e-01
-1.423300000000000010e+00 -9.891199999999999992e-01 2.358600000000000030e+00 3.948099999999999943e-01
2.536700000000000177e+00 2.599000000000000199e+00 2.093799999999999883e+00 2.008500000000000008e-01
4.055200000000000138e+00 -2.458299999999999930e+00 2.280600000000000183e+00 1.032299999999999995e+00
-6.959900000000000198e+00 8.993100000000000094e+00 2.182000000000000051e-01 -4.572000000000000064e+00
4.890600000000000058e+00 -3.358400000000000052e+00 3.420199999999999907e+00 1.090500000000000025e+00
3.931000000000000050e+00 1.854100000000000081e+00 -2.342500000000000138e-02 1.231400000000000050e+00
3.838400000000000034e+00 6.185100000000000264e+00 -2.043899999999999828e+00 -3.320399999999999741e-02
1.226199999999999957e+00 8.959899999999999531e-01 5.756800000000000139e+00 -1.159599999999999936e-01
-9.540300000000000447e-01 1.982399999999999940e+00 -2.316300000000000026e+00 -1.195699999999999985e+00
4.636099999999999888e+00 -2.661099999999999799e+00 2.835799999999999876e+00 1.199100000000000055e+00
2.896900000000000031e+00 7.076799999999999757e-01 2.290000000000000036e+00 1.866300000000000070e+00
-1.314400000000000013e-01 -1.777500000000000080e+00 8.331599999999999895e+00 3.521400000000000086e-01
4.646399999999999864e+00 1.053260000000000041e+01 -4.585200000000000387e+00 -4.206000000000000405e+00
5.029700000000000060e+00 -4.970399999999999707e+00 3.502499999999999947e+00 -2.375099999999999989e-01
2.957100000000000062e+00 -4.593799999999999883e+00 5.906799999999999606e+00 5.719600000000000239e-01
-4.017299999999999649e+00 -8.312300000000000466e+00 1.245470000000000077e+01 -1.437500000000000000e+00
3.093399999999999928e+00 -2.917699999999999960e+00 2.223199999999999843e+00 2.228300000000000003e-01
-2.291799999999999837e+00 -7.256999999999999673e+00 7.959699999999999775e+00 9.211000000000000298e-01
-2.342999999999999972e+00 1.295159999999999911e+01 3.328500000000000014e+00 -5.942599999999999660e+00
4.363400000000000389e+00 4.635099999999999776e-01 1.428099999999999925e+00 2.020199999999999996e+00
